move,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06-DLC1,2020-06,2020-07,2020-08,2020-09,2020-10-DLC2,2020-10,2020-11-H1,2020-11-H2,2020-11,2020-12-H1,2020-12-H2,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09-DLC1,2023-09,2023-10,2023-11,2023-12-DLC2,2023-12,2024-01
wingattack,0.32836353726681994,0.7632556334840451,0.6928390118866666,0.2736484863547923,0.9739203294134582,5.66446262940513,0.38134098378820136,9.039785173233735,1.7284569691682747,5.02988541650303,9.375769974892,13.129478285922325,0.27827201778639726,1.4188523396179744,7.143346278141494,23.2921540558376,60.47097219177893,23.469079931489457,18.43887821999921,31.95028105214876,52.20007393749379,195.41694699417405,71.26529287656946,70.83146249486587,16.13447958921841,0.35628478489306253,30.95535904367616,7.099329153069308,1.6839829492280158,1.0505884872,10.409710864630197,2.3426908006,47.28111692010001,19.514256204,27.757571078300003,36.972455172299995,38.1359082034,126.16274735430001,93.67069923040002,32.38308580349999,17.122202675599997,7.501585298099998,7.397034513799998,21.274918846,17.9459856663,10.3030443865,1.2363060813,30.923336486399997,9.736330386899999,8.3456806936,3.1556080913999995,1.1420320458000002,4.8601144365,2.8642816247,1.4908988277,1.2494116281,5.310880128099999,4.814425544500001,2.6485462966,2.1572680157,0.4257320242,0.2356636296,1.4300218912,0.02355797,0.0335736315,0.013191914499999999,5.34618e-05,0.04554048499999999,0.0458060593,0.019007887799999998,0.0457795487,0.0345409776,0.0009787292,0.030243991499999998,0.0016617035,0.0036524139000000005,0.0053141167,0.010886922200000001,0.0019809252,0.01286582,0.054037088799999994,0.0009325481,0.0057734202000000005,0.045058784399999996,0.4735054644000001,0.1171664395,0.0300095856,0.020983708400000002,0.0038671338,0.0214426167,0.0041620724,0.0480891502,0.0011405217,0.010475900200000002,0.0107337666,0.0137741856,1.4793000000000002e-05,0.0004999115,0.0007696236000000001,4.0009e-05,0.0006527484999999999,0.0057407727,7.62945e-05,0.3320379191,0.0035373242,0.0023890091,0.15684792860000002,0.0826357361,0.10789660050000001,0.5358873074,0.0770086617,0.01485391415605758,0.0008492446112998153,0.06520271904010327,0.06830420759297906,0.002766677961030528,0.0020921695031135834,0.023952874451007466,0.08542390706261233
babydolleyes,2.2967832327117153,1.5592545347785798,2.807959691539103,0.3536257091758431,0.2211549969498311,0.027434585882876172,0.12460930628503186,0.2177385393415482,0.5694343073768244,0.5924662583890038,0.5088501639828549,0.1423176101067558,0.1275702253853917,0.3155627985211751,0.09171337450132189,0.6950018149752135,0.07628797270767862,0.0136068805045505,0.10255555944730982,0.3692125605530814,0.07897069140951368,0.10431669518629877,1.0252665152766027,0.15915120610052935,0.020406549482527403,0.1545018524329495,0.01377249573372158,0.029417012180049718,0.00272871753867604,0.0003216029,1.4666212233560572e-07,0.0,0.0211897292,0.29871217870000005,0.11786113420000001,0.3114363644,0.39633900670000005,0.2508231934,0.1227549388,0.06380743259999999,0.1007591873,0.027279807499999996,0.021524652299999995,0.0139382448,0.4285332199,0.1730993429,0.1496272336,0.0032276676,0.0332436153,0.0013909776999999999,0.0061090067,0.1225830628,0.13832761109999997,0.0846340698,0.09965653749999998,1.4306626005000003,0.010658263499999997,0.004671864699999999,0.5945010505,0.0317214205,0.114867748,0.3114805957,0.22853107590000002,0.1014365805,0.0009114505999999999,0.0956921309,0.0008992223999999999,0.2754886185,0.3216697131,0.0325564484,0.0288673619,0.0034323655,0.0002919537,0.01308142,1.3e-09,0.0555365628,0.055536564200000006,2.19434e-05,0.0022705354,0.0022924788,0.0001786434,0.0027153697,0.0015787884,0.0007241773999999999,0.5761702408,0.00043815589999999995,0.0009298015,0.0015977036999999998,0.0023817209000000002,0.2310299139,0.075071469,0.013064009900000001,0.00148442,0.00014944870000000002,0.0002941347,0.0001083673,0.000281909,0.0006840921,1.636e-07,0.0001154622,1.7297e-06,0.0189812958,0.0081969814,0.000116993,8.7e-09,0.0039238696,0.0002636869,0.38807053659999996,0.0027458658000000004,0.009461886899999997,0.0001786178,0.01676916635314496,0.003095967272167488,0.004051802380682701,0.030921255439165796,0.000266749319452364,2.3073574933585306e-05,0.004339514419186841,3.0864843741171755
surf,260.26360864310936,636.886654325378,435.3222437499079,219.2314465535583,680.4676541948526,468.6939220676623,315.6050391670953,1220.7240403714566,869.8475623275763,651.9426920581242,827.111277622579,1201.1982259333195,434.47690362757646,304.67283299865954,459.88438016114867,533.9335759671885,666.6395641722094,646.4705870184766,1180.0745825783215,1195.9278368139903,2189.211732455768,4904.981653931594,3906.4099838087145,2269.7229520398078,1278.4571165726902,355.0227359786762,378.24433508964825,283.5549432654999,361.5415703687722,381.28537704890005,532.3423248644272,327.62429475569996,2992.5615630964003,5309.5549726141,1228.4637293591002,1724.0425908497996,2208.4551078612994,2042.4279912533002,1659.7461716916994,1841.8265595335,1965.808999852,2000.6174182124,2269.9660678341,2574.7447777794996,4400.0191887746,3873.9939938544003,1976.7688444132002,2408.1378330645,2416.3766136164,3108.5835824736996,3366.1442028291,3236.6567632973006,2754.4979431741003,2660.6657628468,3330.5428632726,3570.1078117862003,8458.200633276401,5739.3869223018,2944.6688042050005,2413.8574181006,67.14543691090002,87.5287851264,243.63837320980008,248.95460204819994,217.14406466850002,199.37550671549997,136.43976839830003,181.9902961048,268.82731543,493.667728402,674.2621132493,173.8236531559,161.19253391889998,250.37522625969996,209.87355328599998,268.9320560944001,478.73155368369993,342.3850900625999,414.7622538236999,757.0742971396,286.89600241930003,309.14423278559997,356.41710370770005,609.6516103037001,1009.6053618347,1118.7510760544,883.0775009515999,358.2739575527999,337.42579801490007,613.1630104861001,431.5605433129,644.0035418233002,909.7863173165001,464.53478391439995,797.0632018946001,680.706930527,666.8230337435002,426.91325620399994,306.53623402449995,409.0884644511001,125.84378085350002,228.03102131429995,3.8415792871,28.137021308199998,55.4374732795,308.90320160960005,597.2699361385002,1211.1388086804998,1805.5527043524,3248.9033882815997,2216.5324672851,1926.3810462893998,667.3474638762779,1162.943695392305,982.7359052077293,1043.7566743757197,1065.475959633783,1545.2260375454805,1985.5378276864026
charm,0.7414387489789531,3.633593460295126,2.5241552680166164,0.5658025424889045,1.7949089816450057,1.4734433510848728,0.40132503837376043,6.8384684084489535,1.7765207833344294,4.668885231115982,2.0376341444888233,2.843603980416065,1.2620673818777033,2.9846414951572626,1.7300461457379561,2.4687406789313515,0.6548764101920079,0.8505638193794146,0.8513719913919714,1.6737367303125583,1.124416410878058,3.309197325679505,0.8359034361769276,2.8060892081002042,1.8216803652363505,0.2943621581738545,0.29139280521010763,0.13028753589949882,0.04421232378870732,0.07434384910000001,0.06246243401645407,0.0008636623000000001,15.746324055799999,6.075242867800001,11.2041971565,0.45162323940000004,1.3981162099,2.21283678,21.042901567199998,41.33147153960002,6.9591368309,22.7395362459,0.8063907142000001,2.9762306948999995,11.3375829752,0.9400065568999999,1.0105023174999999,0.14081154569999998,0.6717049695,0.09012574969999997,0.9231965238000001,0.11798842200000001,0.08678602960000002,0.091627406,0.24102311369999996,0.107869863,0.5414099939,0.5658962318,0.6921351819,0.7883427664999999,2.1509205697,4.896042229499999,26.719356934599997,3.9413378124999996,0.5539391199000002,0.6093918012999999,0.1550611838,0.04495306639999999,0.18538784490000004,0.12955179990000001,0.4606273269000001,0.39922493980000007,0.018018137899999998,0.07899123540000001,0.0761765865,1.4538882620000002,1.5300648486999997,0.07841916850000001,1.0030739665,1.0814931784,0.2992602152,0.27610552790000004,0.063003565,0.49340975010000004,0.020516175500000008,0.1533719222,0.4031204804,0.1703867073,0.1946375438,0.1537656853,0.0203234361,0.0809120196,0.0747663713,0.031594653499999986,0.0012321737,0.08624979389999998,0.011864181500000001,0.0174466475,0.05227714460000001,0.2025775062,0.0132553793,0.0178325146,0.0036440865999999993,0.0041307526999999995,0.024666906500000002,0.020458435800000008,0.14571895240000002,0.5746421032999999,0.2968160913000001,0.3137132776000001,0.0424292298,0.12139055031392137,0.1350087866550015,0.6273128366821838,0.9015624600673093,2.5552152379432735,0.40151552798557355,0.9808194929016085,0.28012806887409386
covet,0.2212675964026667,0.44874640623046375,0.2734221557933145,0.05957162482072187,0.33385310629499826,0.19753035936051255,0.3125689100756593,3.080632717585747,1.4118238433718455,0.40013741160312644,0.2714163588045083,0.19424020577954887,0.044566417537920955,0.3780857481446975,0.28065950287183195,0.2543781296542814,0.1505247750306548,0.07406940399983603,0.20430128304488382,0.22529330324718133,0.38436695708458607,0.28975639645552637,0.29183998947672835,0.0880875955284921,0.027204167733127227,0.011265975073904089,0.00034128780844500106,0.036491097153701746,0.0004789852846565079,2.99e-06,1.5136738529264449e-09,6.9e-09,0.16692873460000002,1.044939648,0.028115550600000004,0.19751571830000003,0.04281753369999999,0.0607718619,0.5795037363,0.18676625350000003,0.4013822008,0.13045839480000002,0.1003914039,0.17605919330000003,0.003163555,0.19008420259999997,0.023331668800000004,0.09272927469999998,0.012555158699999994,0.024858657800000003,0.1346402734,0.2699027644,0.0659708861,0.3003496043,0.0014648648999999998,0.10371662479999998,0.061516776200000005,0.11843419520000001,0.2688893765,0.03923969360000001,0.1201565839,0.0306075586,0.0365391902,0.0636718275,0.16833116220000002,0.0064700161,0.010057517800000002,0.000985178,0.0247148434,0.0727587726,0.0060735718,0.00015026000000000001,0.021446557,0.0366380434,7.497339999999999e-05,0.0024763362999999997,0.0025513179999999995,0.0024885572000000003,0.0002092317,0.0026977891000000004,0.0051235497,0.0014588198,0.030306249199999996,0.0355165449,0.0015408785,7.12151e-05,0.057949155,3.1107802786,0.05555883529999999,0.004383363900000001,0.026817837600000005,0.0006661920999999998,0.006778735100000001,0.0326379461,0.000317184,0.013331222100000002,0.032549577399999995,0.010238788799999999,0.0009851217999999999,0.0381579768,0.00010706459999999999,0.019511904700000006,0.0014658565,0.0008058201,0.0,3.74716e-05,3.4e-09,0.00016238,0.0306931707,3.53075e-05,6.44957e-05,3.314387809844055e-05,0.1463720023426805,0.2210880258776564,0.046916308973537046,0.014870719508383645,0.00038895628363699863,0.004175432521624778,0.013712087458854327
echoedvoice,1.7523636860245126,3.8222746386831803,3.6160741487031105,0.39008176188312743,2.7071538160682085,1.3077846690054018,0.35684006830171255,0.9544076855213804,2.9245342893513655,1.445559190392057,1.9116619675772235,1.0834211885631246,1.4529830704773192,1.1003351822208225,0.847718449398759,1.088445661570963,1.1379456094964309,0.617840433867489,4.423218930075008,1.7441556562835212,1.0884561894856766,14.782146654335298,1.2101578593186866,1.184958262852675,6.732889782940378,0.27677916826635474,0.00600904286040288,0.019728297205331646,0.05616107025722378,0.0014553688000000001,0.004901647052387215,0.0019498803,0.514316932,0.1206155896,0.0792589056,0.2795340212,0.8055477689,0.7667986524999999,0.3536059803,5.774748347999998,3.3087575437000005,2.9515564488,1.5318318755000002,0.9089916583,0.7939735115000001,0.5581604043999999,0.48655431100000013,1.5121996959,0.4954110554,0.5901042860000001,1.2630404858000004,0.5782389829000001,0.40121636130000005,0.39788617289999995,4.3736596188,2.2368746269,2.0125336124,0.5919258411999997,3.988160145400001,2.2632327134,0.0002198168,0.0001454266,0.0240412455,0.14942938369999997,0.343685324,0.46137078130000003,0.4797069987,0.08180106549999999,0.2612596296,2.76501475,4.7526287625000005,0.1172505811,0.1579423347,0.8009202389999999,0.007805958100000001,0.04264047680000001,0.05043514769999999,0.12325426930000001,0.12500410419999997,0.24701295839999998,0.1115398499,0.6585805499,0.0153132065,0.06816121330000001,0.1691601609,0.08982515160000001,1.4728985966000003,0.38820715969999997,0.0021960038000000005,0.044106627700000005,0.06650158199999999,0.0370343363,0.029570656299999998,0.0011157700000000003,0.0072170854999999996,0.23071232850000004,0.0140861731,0.0195093533,0.26895519870000006,0.7317184373,0.0019027902,0.0134328401,0.0001571994,4.1812e-06,7.180000000000001e-08,0.39520272879999996,0.8781365749,0.010612445500000001,0.2525382032,9.656508151,8.8264885786,0.2559941792506372,0.017670324642774016,2.788744686230337,0.2496386884817412,0.00023785415255805908,0.07994202189677696,0.08036512674710211,0.2036972501890733
copycat,0.535100964345421,0.8733985087980308,0.6362242943258379,0.46932106657548317,1.7237986702380463,0.021949947754021037,0.164580926408889,0.3997593176831218,0.3669982952101661,0.9282975300968728,1.0244148063960745,0.8282543215270077,0.40441263632262436,0.8752266658346627,0.7212598496106302,0.637492844122048,1.086761999523968,5.863651079137731,1.462804853270564,7.182600654592325,5.210399425867563,1.750930032847568,3.3495927117648563,0.4169956926891699,0.13910654280306817,0.08239022208507873,0.664727775490243,9.96543356345195,1.205169682331849,0.130496815,2.9740439121936055,0.8978932237,27.0717032064,151.0847111274,18.4892577753,17.20181374,1.9561281213,11.5944941829,4.7382586816,3.4238705139000003,28.2511884304,23.248222757300002,21.4789230036,15.204581069000001,29.5664143263,108.1925412895,4.4534050073,11.8243095033,2.6637661618000004,2.2621619206,1.6217554816,4.2973823864,12.3584800037,3.4963342000999997,3.5428335605,1.7245862533,26.553942492099996,7.3790790910999995,1.6978430533000002,3.6049775403999997,0.28229348530000004,1.8988172536,6.400632270800001,7.020466400999999,3.781228055,3.2201265122,2.2920552158,0.16816514279999997,2.9830261411000003,0.7875596071000001,7.5864711219,2.5074842834999997,0.3010820825,3.3031690640999996,0.22956876190000003,1.5711640990000002,1.8006348503000003,0.30795102319999995,2.9609706972,3.2689981380999997,4.189777842800001,1.4027438885,3.5066967594999996,2.3016888659,7.0899227645,6.3371387732,8.9893818128,4.2803961489,0.9543521591,1.8138081163999997,3.7164085519999994,2.0359043121,17.174414786099998,1.273401187,0.7255462044000001,6.7769794969,11.5792061152,1.1999021064000002,2.1591726813,3.6835121043000005,4.5173641431,1.2884828809,0.041608705700000005,0.1859366397,0.10383368,1.6732877369,0.3835224001,3.5510228267,8.660205398799999,7.542595214200001,1.8418460422,15.40490913721365,5.348208297658403,8.953249972065821,3.6690860456029046,1.7625243072109809,4.811790212016783,5.975106040161658,3.1476770942573573
captivate,0.019254458635769467,0.02796549282370353,0.020175086623840044,0.01038870141350634,0.20803449548078973,0.039499413583853116,0.03246915198731992,0.004919351109368475,0.03386398522040107,0.021060096918660176,0.0635758685195959,0.012614801282365806,0.004199351761935977,0.032698106070910116,0.03613539246655734,0.11280757566832222,0.01253121484699099,0.07498822208894296,0.2211606105827863,0.21064454632359364,0.0590123673144024,0.008528922299878339,0.07262730852106569,0.003494329195309287,0.053047771537379884,0.0024511285927399373,0.0032161392353458607,0.0030187264924267376,0.001020985528242313,6e-10,2.9429229557731418e-06,0.0001110532,0.011210821799999996,0.030715697,0.006087547299999999,0.008161416699999998,0.007656989,0.0153530301,0.0045012514000000005,0.022355244899999998,0.010035112799999999,0.003476887,0.0017229845000000003,0.08227289800000001,0.0004482731999999999,0.03721740979999999,1.7827355741000002,0.015796727999999996,0.0051622209,0.0034932542000000004,0.027765785500000008,0.0183996537,0.0100246767,0.0193694557,0.0004498855,0.0094741176,0.0039938162,0.0307756531,0.00027567929999999997,0.0009184674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
furyswipes,0.021125517217837342,0.042945389843339454,0.03429580425935164,0.007119589163329498,0.46868871935450235,0.0013102163049339421,0.004460082093977413,0.04412460996885442,0.008021089669259074,0.03345161272236996,0.18856399738396235,0.05732968416045697,0.05611980310464515,0.06129465285398028,0.24391848461638893,0.09609759432291609,0.144874925864092,0.02686491340718744,0.10369840524068202,0.022131033150145363,0.024563718438942728,0.22336255255798543,0.022096080150154573,0.025864483509957292,0.04433583349668219,0.001695882126596715,0.017495399130915745,0.00040642190214496,2.3592239273284576e-14,4.28e-08,3.353794658433884e-06,0.0,0.047942857500000005,0.037818726000000004,0.0046027707,0.0191212045,0.0038439437,0.0041507461,0.006866367799999999,0.0021637486,0.015000876199999999,0.021014020999999997,0.005764809,0.013368805300000002,0.0889520877,0.040707570499999984,0.0007787454999999999,0.0026802391000000005,0.0006654905000000001,0.0046447084,0.0005315795999999999,5.38903e-05,0.0020295369,0.0001583344,0.00027887779999999997,0.00010837260000000001,0.004844403000000001,0.0020582515,0.0001455273,0.0027733919000000004,0.0135808938,0.0001776182,0.00013680040000000002,0.0199320338,0.0001872312,3.25219e-05,8.233e-07,0.0,8.9012e-05,1.148e-07,6.8297e-06,6.83497e-05,1.9105e-06,0.00014688709999999998,8.4e-09,0.0,8.4e-09,4.3279e-06,2.44e-07,4.571899999999999e-06,2.0758e-06,0.0001303891,1.23411e-05,0.0005999882,0.0004289759,0.0008942093,7.8937e-06,0.0003771206,4.7262e-06,0.0057656941000000005,1.6979999999999999e-06,6.222000000000001e-06,6.0044700000000005e-05,0.000130781,6.4e-09,3e-09,4.648e-07,5.434e-07,1.20634e-05,5.5912800000000004e-05,0.0,0.0,0.0,0.0,1.76287e-05,0.0,9.3257e-06,0.00019979520000000002,7.55094e-05,0.0058697202,0.0003990538,2.9761294820585857,0.22636250810109299,0.31091176988102226,0.0469657450766372,0.021877621240370237,1.0325074129013956e-14,0.002174474365391088,0.00016915720004540002
slash,0.23882235836884835,0.44202242430335126,0.3161864935716796,0.06693003719850615,0.27490758777415153,0.04035369121594817,0.11993859527508327,0.08068822016749738,0.12112219105217753,0.18414705492427902,0.17610559328612818,0.29667539531937204,0.08887246858750042,0.2038390423514046,0.058255181821204094,0.21504304494514598,0.1515902922742407,0.11068283877593005,0.14775615223084082,0.10533795520432926,0.16300959662527187,0.19099090694153203,0.06278113752606307,0.20713539116481888,0.17412221373379655,0.08849283527820889,0.023602127438331177,0.028693554664222687,0.0031066336030050046,0.000913075,0.0199554430741532,0.0047091424,0.0165342777,0.0630354723,0.05576642779999999,0.0173110039,0.0084740142,0.04546930760000001,0.027863744900000004,0.0095975224,0.13505177969999999,0.0892999982,0.013758033200000002,0.010352145600000001,0.179762782,0.0089234178,0.010855384,0.11057052110000001,0.0064338280999999995,0.005302602900000002,0.005484249599999999,0.019736037499999998,0.057866864399999995,0.021898273500000006,0.13504261240000004,0.13554112550000003,0.036842566599999994,0.0041351908,0.009431120900000003,0.0199135143,0.08050762049999999,0.019739723000000004,0.010706677100000003,0.0314628748,0.0154852882,0.0058900527000000005,0.01517181,0.0004444416,0.0038948077999999995,0.003714753,0.0006739785999999999,0.009009791299999998,0.0005065897,0.0009749256000000002,0.0011459615000000002,0.0002877499,0.0002874587,0.009859820799999999,0.00017502689999999998,0.010069718899999998,0.0037176678,0.0003602398999999999,0.0051013885,0.0007042570999999998,0.0013237473,0.02114099169999999,0.017624700599999998,0.0308913418,0.021934352799999994,0.012887092400000001,0.0010153915,0.022443642,0.0007509034,0.0031284325999999998,0.00040151550000000003,0.0370549586,0.00022480349999999996,0.0009999329000000001,0.0006995100000000001,0.0022159929,4.54504e-05,0.0673732734,0.0031668782,0.0024489448,3.2156e-06,0.0001085367,1.73597e-05,0.0015506604999999999,0.0635924226,0.27856494759999995,0.0015501451999999998,0.03486761125805804,0.07041777887141659,0.07526255952366495,0.0012119054613624058,0.007924330792280387,0.00014305462401786873,0.0018190822695861586,0.009291965635871813
assist,0.12277710015810595,0.4543208356344435,0.3979112087295075,0.24344691164482718,0.2947218127348842,0.14016434208615164,0.07426660467681451,0.35626589317963336,0.043559369015307936,1.09467440391626,0.21570706092939534,0.2272124485474179,0.06327353409723674,0.38559763582002116,0.3948297335063155,0.24388081269307743,0.10711911547654768,0.12052768216866028,1.3991167672591032,0.12282792656205727,0.6244762335693435,0.07643018590176465,0.17656736048711508,2.5185599515591224,0.011875210899328414,0.00029904390433466155,0.001057767730339887,0.000713103741515897,3.288411241414435e-05,3.90468e-05,0.0,1.29857e-05,0.2235461721,0.1002510474,0.0285530603,0.0095287272,0.0317598821,0.015598157100000001,0.2806048819,0.8190918396,0.0226668493,0.1458874395,0.06615159770000001,0.3574693661,0.0033864448,0.2305653004,0.0531383315,0.0188423383,0.0419844461,0.0332305214,7.4761518403,0.0037403876,1.5608767680000002,0.1206384143,0.7997388209999999,0.0329419034,0.299725523,0.31933946339999997,0.1949753422,0.39697949590000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
absorb,0.0006802166273221499,0.014969440005626833,0.004338454762930155,0.0008619283551622448,0.006086155862210951,0.0028043966226606876,0.014710251956741582,0.0005689790882020263,0.00772688062946264,0.0019674925552201072,0.0016032179931221857,0.005724283673203601,0.0007886058634267723,0.0026276864209250905,0.0007415238692003445,0.002031855359563739,0.0007492105364709789,0.02300500089218871,0.002115108315464076,0.0015389901334805778,0.003988841400142051,0.002087064137732242,0.0009400752131245582,0.0021331994164886514,0.01373144644086105,6.53205101736054e-05,0.0001464998809267981,0.0009332841009938031,0.00024926204690794984,4.847e-07,0.00011540791016567686,2.32687e-05,0.0102145465,0.0008573560999999999,0.003250974,0.0017263113,0.0129996265,1.2805975385,0.0011522066999999998,0.0020252577999999998,0.0461589773,0.009409673000000002,0.0019371051999999998,0.0009305194,0.0055702769,0.010169429899999999,0.0041114577,0.0008518083,0.0014333353,0.0018172779999999999,0.0004748538,0.0015065780999999998,0.0003187458,0.012884357999999999,0.0001603549,0.0005579315999999998,0.0001692329,0.0006141393,0.0070232972,9.54722e-05,0.0007590178,0.0003205328,0.0001470453,0.00033515950000000003,6.472800000000001e-05,0.0004299143,0.0002110712,1.2435e-06,1.2818000000000002e-06,0.0005845491,0.0002694118,4.75995e-05,5e-10,5.2139700000000005e-05,1.60852e-05,0.009044461499999998,0.009067946600000001,0.0064987786,8.09709e-05,0.0081319329,0.0012871000999999998,5e-09,0.0011659006,5.08894e-05,6.4855e-05,4.1227e-06,0.0015484286,0.00015481279999999997,0.0034710126999999997,2.8216300000000003e-05,8.4045e-06,3.2748e-05,4.1599999999999995e-08,0.0013279728,0.00030677240000000005,0.0,0.000315692,5.04249e-05,2.01e-08,1.4294e-06,2.0307e-06,0.00034792109999999993,0.0,1.508e-07,0.0,1.374e-07,0.00047868140000000003,8.313389999999999e-05,8.39202e-05,0.00016688240000000003,0.00028014909999999997,0.002861693067974569,3.4696623096297508e-06,1.006997279889843e-05,5.07945170939994e-05,2.664935369461885e-05,6.712196999825171e-06,2.0199030941248086e-05,0.00014820870963705435
growth,20.853597847070308,54.98641220570183,25.953557515051376,16.399050156434487,12.632174471431927,6.77948672098577,39.560654867252744,77.02918695978003,55.376096393802,30.880013810344792,13.71825509593682,10.256781517405797,5.932347526639716,15.809193787784368,12.07488613098694,11.061061257996355,18.3774762934141,16.383633568066603,27.934045041159866,76.23586354440063,212.99741976516566,332.32201101917354,264.29160616395677,301.76444873172653,101.33065832706657,2.144832364516544,5.609353076240023,11.994415082531992,5.88790291490036,0.1818401727,3.153061337595923,1.4502254575,355.66804230339983,289.3362277384,33.029319796399996,36.14446537900001,66.2129011672,28.339552226099993,39.006831584,36.926143778100005,58.9709850553,45.0705379059,103.3560465902,105.66464811989998,89.5815649436,54.6151646663,113.38621572280002,190.75769659839995,55.42899444609999,63.68962308709999,121.04776367630001,102.6932944339,99.59431315870002,83.37619991469998,109.90920753740001,67.3428589335,116.5842675045,114.76386857649997,71.13682876040001,112.275282871,2.1761336174999997,18.535863398100002,12.8419376928,203.6758757827,94.96556387420001,105.23336482989998,79.9351041342,98.0725114369,173.254718616,316.5907300235,451.41422501450006,135.47950655649996,7.5980768041,80.1058521419,7.213407297299999,35.855070817099985,43.1106539118,17.9303766172,51.0160999909,69.21146363129999,28.7880657724,30.732231495100006,19.801419251799995,53.75899965640001,51.599854388400004,52.607443622199995,80.7171704011,87.0219192974,31.512171394699998,60.148921516799994,64.91918653780002,52.6252776995,55.73633855970001,50.11146299149999,67.2456922601,28.427372826299997,156.04304429660004,124.70631365140002,54.93128685700001,33.2819977777,31.3172895411,20.103846155699998,0.6967694500999999,0.2454980862,0.7183823003,3.7528278067,22.2566562441,21.8274897732,4.215788378199999,2.0260754684999998,1.2242688046,3.118264555461068,11.488995883726409,21.73916173677538,7.265524139672307,12.5431041513188,68.45945402177821,96.64922037541864,42.93101656568502
sleeppowder,40.20321513174265,102.72467394376446,125.99031446781413,50.30111184630064,170.74437681456746,81.56205652963114,99.93385987643146,156.40068556158818,146.79449230270015,143.36979834512633,83.26907831201078,103.5673239278097,54.925090526506175,60.92990618663994,135.76593992669186,153.77407880153,183.0434847367743,262.70751462438716,607.3199508598889,813.6789051850811,904.3522490825274,1395.2972563309097,921.1722159960169,737.6393841117969,336.79073656386896,114.73964349452214,180.61331746278998,159.0435981799984,161.26564068210067,100.0093640367,159.35234634265436,89.2869745398,523.2008274633,353.77575063309996,85.6002682168,133.0501237133,174.55111133320003,103.57259582910001,120.40402451220001,97.2635168368,137.68893298490002,65.3599967311,220.04955108119998,229.2331827824,459.3671754761,371.807178815,102.69520254720001,131.6433350948,208.47903380190002,300.71240720779997,284.1107834653,174.0203487676,380.66282949,202.25622954620002,325.14568273279997,447.7934629408,545.0936533628001,348.3427780235,145.3059430003,139.9423278717,22.850472014900003,33.1862609849,14.370846571400001,36.1082887392,16.111825946099998,23.472101150999997,34.7219203411,293.4706779674,355.8304110503,262.9530531514,503.0871169803,255.60251160029998,68.6773801403,327.8744110397001,71.8591515208,30.3121001889,102.1712058657,82.1352208212,118.5822972631,200.77878776740002,128.6485680989,96.0751880607,119.9785139725,154.29203462619998,163.2693415006,96.77916809439999,218.6043329888,52.50560071259999,91.06210252099999,66.5445644769,95.50665696130001,67.7457807996,97.9401911381,33.6009721857,42.8035193135,48.7905659355,68.0264468237,67.7320872335,63.6073358013,73.8245605227,20.776515613999997,40.9636792939,0.1358409454,0.0462263997,,0.1659455263,,0.3226726344,5.3194124168,93.9855918858,15.840320015599998,77.8879337179195,8.610940058959159,23.256174431381226,5.7076420343989716,9.160346142808931,7.086247660746653,10.048686226196233,152.0414779785217
